,timestamp,ID,r_len,P1_nn,P1_age,P1_gender,P1_nationality,P1_r_type,P1_IOS,P2_nn,P2_age,P2_gender,P2_nationality,P2_r_type,P2_IOS,key_press,rt,trial_stim
0,2022_Jan_18_1559,55829,,,,-,,-,2,,,-,,-,3,none,1.5002654170093592,YM
1,2022_Jan_18_1559,55829,,,,-,,-,2,,,-,,-,3,none,1.5002802499948302,YL
2,2022_Jan_18_1559,55829,,,,-,,-,2,,,-,,-,3,none,1.500278999999864,BM
3,2022_Jan_18_1559,55829,,,,-,,-,2,,,-,,-,3,none,1.5001797080039978,YR
4,2022_Jan_18_1559,55829,,,,-,,-,2,,,-,,-,3,none,1.5001816669973778,BL
5,2022_Jan_18_1559,55829,,,,-,,-,2,,,-,,-,3,none,1.5003657909983303,BR
