,timestamp,ID,r_len,P1_nn,P1_age,P1_gender,P1_nationality,P1_r_type,P1_IOS,P2_nn,P2_age,P2_gender,P2_nationality,P2_r_type,P2_IOS,key_press,rt,trial_stim
0,2022_Jan_18_1601,68543,,,,-,,-,5,,,-,,-,5,p,0.575238833000185,YL
1,2022_Jan_18_1601,68543,,,,-,,-,5,,,-,,-,5,p,0.38812925000092946,BR
2,2022_Jan_18_1601,68543,,,,-,,-,5,,,-,,-,5,p,0.3440671249991283,YM
3,2022_Jan_18_1601,68543,,,,-,,-,5,,,-,,-,5,p,0.3998379160038894,BL
4,2022_Jan_18_1601,68543,,,,-,,-,5,,,-,,-,5,p,0.4396526670025196,YR
5,2022_Jan_18_1601,68543,,,,-,,-,5,,,-,,-,5,p,0.5575562909943983,BM
