,timestamp,ID,r_len,P1_nn,P1_age,P1_gender,P1_nationality,P1_r_type,P1_IOS,P2_nn,P2_age,P2_gender,P2_nationality,P2_r_type,P2_IOS,key_press,rt,trial_stim
0,2022_Jan_18_1532,70465,,,,-,,-,2,,,-,,-,3,none,1.5003695839986904,BM
1,2022_Jan_18_1532,70465,,,,-,,-,2,,,-,,-,3,none,1.500212457991438,BL
2,2022_Jan_18_1532,70465,,,,-,,-,2,,,-,,-,3,p,0.37377937500423286,BR
3,2022_Jan_18_1532,70465,,,,-,,-,2,,,-,,-,3,w,0.3098536250035977,YL
4,2022_Jan_18_1532,70465,,,,-,,-,2,,,-,,-,3,p,0.2401067909959238,YR
5,2022_Jan_18_1532,70465,,,,-,,-,2,,,-,,-,3,p,0.22923558299953584,YM
